row_id,hts8,api_hts_number,api_rate_source,api_formula_used,status,http_status,api_message,expected_2025_base_duty,api_2026_base_duty,delta,abs_delta,pct_delta,quantity1_code,quantity2_code,mfn_text_rate,begin_effect_date,end_effective_date
629a4a09-d457-424c-9586-3b4180699f83,99041741,9904.17.41,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.11,,,,,NA,,11.2 cents/kg,1999-12-31,2050-12-30
8d15900c-4c87-480e-ac27-014d96923116,99041742,9904.17.42,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.9,,,,,KG,,10.2 cents/kg + 2.8%,1999-12-31,2050-12-30
ffbb3306-b593-411a-bdf5-5a8be8fb6e8d,99041743,9904.17.43,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.12,,,,,NA,,12.4 cents/kg + 2%,1999-12-31,2050-12-30
9169804c-cdc2-43fc-9730-1f9318249ab5,99041744,9904.17.44,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.94,,,,,KG,,14.1 cents/kg + 2.8%,1999-12-31,2050-12-30
6778d202-66a3-4b05-8a35-eebad21d18fe,99041745,9904.17.45,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.88,,,,,KG,,7.9 cents/kg + 2.8%,1999-12-31,2050-12-30
02a27f61-25fc-422b-b2b8-f7af0484da62,99041746,9904.17.46,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.9,,,,,NA,,10.2 cents/kg + 2.8%,1999-12-31,2050-12-30
b9530571-cd9c-4573-810b-d2e616f821a3,99041747,9904.17.47,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,3.04,,,,,KG,,23.5 cents/kg + 2.8%,1999-12-31,2050-12-30
a77a1473-44f3-46b8-9c8d-e5d0ee37d164,99041748,9904.17.48,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.9,,,,,NA,,9.6 cents/kg + 2.8%,1999-12-31,2050-12-30
daec669c-72e4-4b6d-b2d6-e26800d8b710,99041749,9904.17.49,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.21,,,,,KG,,20.7 cents/kg,1994-12-31,2050-12-30
5ee213a7-79da-4bd6-9fc8-3089648571bb,99041750,9904.17.50,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.16,,,,,KG,,16.2 cents/kg,1994-12-31,2050-12-30
544e2a50-219f-4c57-a2b2-aa5c21985780,99041751,9904.17.51,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.12,,,,,KG,,12.2 cents/kg,1994-12-31,2050-12-30
7066d563-bbc8-4b87-907a-bba9817b2fad,99041752,9904.17.52,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.09,,,,,KG,,8.9 cents/kg,1994-12-31,2050-12-30
8516e89f-c488-4850-8205-193e3577a1d5,99041753,9904.17.53,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.06,,,,,KG,,6.4 cents/kg,1994-12-31,2050-12-30
55549265-ada2-4df2-8f93-1d983e8ec4f5,99041754,9904.17.54,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.04,,,,,KG,,4.1 cents/kg,1994-12-31,2050-12-30
f6767cf5-25cf-4ac8-ba3d-b79ef3750cab,99041755,9904.17.55,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.03,,,,,KG,,2.6 cents/kg,1994-12-31,2050-12-30
d0bd4774-7e18-4965-bcce-65ad3b53d48d,99041756,9904.17.56,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,,,,,,KG,,No additional duty,1994-12-31,2050-12-30
b953b2db-2ebe-4f55-ae64-da57a6d2eabd,99041757,9904.17.57,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,1.81,,,,,KG,,11.3 cents/kg +1.7%,1999-12-31,2050-12-30
26675b40-4463-4fd9-a8cb-fa54910fe216,99041758,9904.17.58,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,3.63,,,,,KG,,13.3 cents/kg + 3.5%,1999-12-31,2050-12-30
b352974c-a7a9-4df9-83a1-a3e2cae0a93d,99041759,9904.17.59,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.9,,,,,KG,,10.2 cents/kg + 2.8%,1999-12-31,2050-12-30
a89b5385-d1ac-4b92-98b5-82425fe30528,99041760,9904.17.60,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.92,,,,,KG,,12.4 cents/kg + 2.8%,1999-12-31,2050-12-30
4289e12d-bb2a-4869-a6da-8b5efe86a8ff,99041762,9904.17.62,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.12,,,,,NA,,12.4 cents/kg + 2%,1999-12-31,2050-12-30
9451e73d-934d-4a9f-b5e7-a5fb264c1ea4,99041763,9904.17.63,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.88,,,,,KG,,7.9 cents/kg + 2.8%,1999-12-31,2050-12-30
39b7aabf-dab7-452a-a5d5-6eadc7022b18,99041764,9904.17.64,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,3.04,,,,,KG,,23.5 cents/kg + 2.8%,1999-12-31,2050-12-30
5ad18998-c715-4754-b7f1-194cdacde7c3,99041765,9904.17.65,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.9,,,,,KG,,9.6 cents/kg + 2.8%,1999-12-31,2050-12-30
497c8536-225d-473f-af28-97eb2c0e3178,99041766,9904.17.66,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.18,,,,,KG,,18.1 cents/kg,1994-12-31,2050-12-30
9d73108a-37b3-4640-b33d-72a0a4835e3c,99041767,9904.17.67,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.14,,,,,KG,,13.6 cents/kg,1994-12-31,2050-12-30
12dc67d3-f013-4f1f-ba37-9584e2544258,99041768,9904.17.68,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.1,,,,,KG,,9.9 cents/kg,1994-12-31,2050-12-30
2cf0b0b1-8dd7-4776-aa33-6532af827c78,99041769,9904.17.69,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.07,,,,,KG,,7 cents/kg,1994-12-31,2050-12-30
fe0edcb5-a076-4432-b306-f57082d18a8a,99041770,9904.17.70,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.05,,,,,KG,,4.5 cents/kg,1994-12-31,2050-12-30
35f4b8c8-4da7-4259-8f06-2e84874b9f10,99041771,9904.17.71,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.03,,,,,KG,,2.7 cents/kg,1994-12-31,2050-12-30
0483309a-b907-4331-b8bd-c457b029542e,99041772,9904.17.72,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,,,,,,KG,,No additional duty,1994-12-31,2050-12-30
7b07ee9e-197f-4388-90f6-f42f5e1ab4bb,99041773,9904.17.73,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,1.76,,,,,KTS,,5.6 cents/kg of total sugars + 1.7%,1999-12-31,2050-12-30
5abeab19-9f98-46e5-b8b7-f158a9c941ef,99041774,9904.17.74,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,1.76,,,,,KTS,,5.6 cents/kg of total sugars + 1.7%,1999-12-31,2050-12-30
0d3bd836-6fbf-4ad5-927c-41f52915646a,99041775,9904.17.75,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,1.81,,,,,KTS,,11.3 cents/kg of total sugars + 1.7%,1999-12-31,2050-12-30
3627ac93-4cd5-4948-92e1-ec967aa30c23,99041776,9904.17.76,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,1.81,,,,,KTS,,11.3 cents/kg of total sugars + 1.7%,1999-12-31,2050-12-30
ac5eec7a-f2be-4ea7-9f69-7153fa9c51e3,99041777,9904.17.77,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,1.81,,,,,KTS,,11.3 cents/kg of total sugars + 1.7%,1999-12-31,2050-12-30
e00c796f-5474-43ac-ab8c-3a1fe1ea9dae,99041778,9904.17.78,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.92,,,,,KG,,12.4 cents/kg + 2.8%,1999-12-31,2050-12-30
2120e4dd-335c-4de8-9361-79e9f7875fb1,99041780,9904.17.80,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.12,,,,,KG,,12.4 cents/kg + 2%,1999-12-31,2050-12-30
c226dd84-5bf8-4e32-840e-0698ae2aff5d,99041781,9904.17.81,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.9,,,,,KG,,10.2 cents/kg + 2.8%,1999-12-31,2050-12-30
1d406ae4-f8d0-455d-8738-1d11ffdb3370,99041782,9904.17.82,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.9,,,,,KG,,10.2 cents/kg + 2.8%,1999-12-31,2050-12-30
2334f161-debc-42eb-94df-cdacfa5a9462,99041783,9904.17.83,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,3.04,,,,,KG,,23.5 cents/kg + 2.8%,1999-12-31,2050-12-30
664dba86-7620-4b11-b706-ea1660b7d619,99041784,9904.17.84,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.9,,,,,KG,,9.6 cents/kg + 2.8%,1999-12-31,2050-12-30
a9a6491a-64f0-46c2-a4c4-1b038f50ae20,99041801,9904.18.01,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.26,,,,,KG,,25.7 cents/kg,1994-12-31,2050-12-30
6f2dcec1-dabd-42ee-8f25-798fe3437371,99041802,9904.18.02,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.17,,,,,KG,,16.8 cents/kg,1994-12-31,2050-12-30
d412b99b-cc62-48c3-9698-ffaf13b6b90f,99041803,9904.18.03,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.1,,,,,KG,,10.1 cents/kg,1994-12-31,2050-12-30
cc8bb455-9e71-4a01-a899-8c01a28394ce,99041804,9904.18.04,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.05,,,,,KG,,5.2 cents/kg,1994-12-31,2050-12-30
6691095e-852a-4ba1-a399-3568a9eb4710,99041805,9904.18.05,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.02,,,,,KG,,2.2 cents/kg,1994-12-31,2050-12-30
758e8b31-e068-4bac-8866-e0083e57cf12,99041806,9904.18.06,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,,,,,,KG,,No additional duty,1994-12-31,2050-12-30
e362806c-5abc-4192-acc8-0cb86506440a,99041807,9904.18.07,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.07,,,,,KG,,7.2 cents/kg,1999-12-31,2050-12-30
edb573f9-5769-4983-bd7b-0ff10f988e4b,99041808,9904.18.08,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.11,,,,,KG,,11.2 cents/kg,1999-12-31,2050-12-30
f37fc814-b163-4469-b13e-6a8090d2af7d,99041809,9904.18.09,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.46,,,,,KG,,46.3 cents/kg,1994-12-31,2050-12-30
45417919-c7eb-47cb-b313-0af35778306d,99041810,9904.18.10,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.3,,,,,KG,,30.1 cents/kg,1994-12-31,2050-12-30
4d8db0ed-1ade-4fb5-9465-cdc811b777fe,99041811,9904.18.11,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.18,,,,,KG,,18.2 cents/kg,1994-12-31,2050-12-30
0fe17fed-f91c-4585-9188-b29b0814f932,99041812,9904.18.12,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.09,,,,,KG,,9.4 cents/kg,1994-12-31,2050-12-30
ab5b9279-ceaa-4bcf-bd16-1c2b623066a4,99041813,9904.18.13,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.03,,,,,KG,,3.4 cents/kg,1994-12-31,2050-12-30
18836ac2-f9ea-4d97-aaee-286f4efc5b0f,99041814,9904.18.14,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,,,,,,KG,,No additional duty,1994-12-31,2050-12-30
6255141c-bc44-4309-8093-e6dba191e60c,99041815,9904.18.15,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,1.52,,,,,KG,,12.4 cents/kg + 1.4%,1999-12-31,2050-12-30
bc8a82da-38f0-4302-ad03-7d87173a8cd8,99041816,9904.18.16,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,1.58,,,,,KG,,17.6 cents/kg + 1.4%,1999-12-31,2050-12-30
8d52aa1a-1fc9-4a74-af83-928ae8012d92,99041817,9904.18.17,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.12,,,,,KG,,12.4 cents/kg + 2%,1999-12-31,2050-12-30
0d15dc60-8590-456d-86d2-46a36176f08e,99041818,9904.18.18,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.18,,,,,NA,,17.6 cents/kg + 2%,1999-12-31,2050-12-30
6cbd77d8-1745-421b-81b9-f20915cc7bfb,99041819,9904.18.19,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.49,,,,,KG,,48.8 cents/kg,1994-12-31,2050-12-30
a6dab4aa-8b66-489f-acb6-00736c6777b3,99041820,9904.18.20,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.32,,,,,KG,,32.4 cents/kg,1994-12-31,2050-12-30
d72d9cfd-e7cb-4fdb-85b6-a9b4dbe745c2,99041821,9904.18.21,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.2,,,,,KG,,20.1 cents/kg,1994-12-31,2050-12-30
c2be967c-0dfc-4a84-a873-6edcf7be45a9,99041822,9904.18.22,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.11,,,,,KG,,10.7 cents/kg,1994-12-31,2050-12-30
425557ac-4c5c-4012-8f0e-77993a151ea0,99041823,9904.18.23,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.05,,,,,KG,,4.7 cents/kg,1994-12-31,2050-12-30
d1f8fd33-28da-4955-a9a4-836158ba58e0,99041824,9904.18.24,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,,,,,,KG,,No additional duty,1994-12-31,2050-12-30
7104b3eb-ec0d-4904-ba5f-f1e633039b03,99041825,9904.18.25,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,1.52,,,,,KG,,12.4 cents/kg + 1.4%,1999-12-31,2050-12-30
c0da3866-de99-4c7d-ae28-e292d1a3a64b,99041826,9904.18.26,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,1.58,,,,,KG,,17.6 cents/kg + 1.4%,1999-12-31,2050-12-30
272b05ee-8a91-48be-a2de-f0d2ca7d7cce,99041827,9904.18.27,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.92,,,,,KG,,12.4 cents/kg + 2.8%,1999-12-31,2050-12-30
41b9332e-8a09-46e6-9e04-be78091e7e25,99041828,9904.18.28,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.98,,,,,NA,,17.6 cents/kg + 2.8%,1999-12-31,2050-12-30
7334ee73-46d1-42c2-924e-da3f5be77864,99041829,9904.18.29,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.12,,,,,KG,,12.4 cents/kg + 2%,1999-12-31,2050-12-30
8424ef17-9684-4434-a0e9-232945577ddb,99041830,9904.18.30,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.18,,,,,KG,,17.6 cents/kg + 2%,1999-12-31,2050-12-30
98cdc670-94ae-4d81-8dc3-7f546a271df6,99041901,9904.19.01,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.78,,,,,KG,,78.4 cents/kg,1994-12-31,2050-12-30
32cdd9f9-d732-46f0-8e57-e31f909e3216,99041902,9904.19.02,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.64,,,,,KG,,64.2 cents/kg,1994-12-31,2050-12-30
504548c5-7709-4d16-ba7d-5e96c08dac02,99041903,9904.19.03,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.5,,,,,KG,,50.2 cents/kg,1994-12-31,2050-12-30
79c8b9b9-3856-4b28-8c67-d73b5619601b,99041904,9904.19.04,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.4,,,,,KG,,40.2 cents/kg,1994-12-31,2050-12-30
40e5ee1a-4c20-48a8-82c2-8900e75f9810,99041905,9904.19.05,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.25,,,,,KG,,25.2 cents/kg,1994-12-31,2050-12-30
1bc91f71-09b7-4da7-9d57-816aac5c867e,99041906,9904.19.06,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.16,,,,,KG,,15.6 cents/kg,1994-12-31,2050-12-30
7a3822c6-e068-49aa-a83e-e78d306f0c78,99041907,9904.19.07,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.1,,,,,KG,,9.6 cents/kg,1994-12-31,2050-12-30
3a4bbdb7-4d1b-4c37-a10e-711b99a42c2b,99041908,9904.19.08,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.04,,,,,KG,,3.6 cents/kg,1994-12-31,2050-12-30
d4435e67-376f-42be-b3e9-580d997f8413,99041909,9904.19.09,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,,,,,,KG,,No additional duty,1994-12-31,2050-12-30
62c5d11a-40d5-41cf-835c-db4a8cb7ceef,99041910,9904.19.10,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,5.35,,,,,KG,,34.5 cents/kg + 5%,1999-12-31,2050-12-30
b964e9fd-9612-4306-a0af-360886fb5c4b,99041911,9904.19.11,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.37,,,,,KG,,36.6 cents/kg,1994-12-31,2050-12-30
b2daf6ab-5cac-48ee-b6e8-99cc0090f963,99041912,9904.19.12,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.28,,,,,KG,,27.6 cents/kg,1994-12-31,2050-12-30
098e2cad-df91-46c1-a220-2fce959236c4,99041913,9904.19.13,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.2,,,,,KG,,20.2 cents/kg,1994-12-31,2050-12-30
31d755fe-2348-4cc0-b5c3-6126f37e95f0,99041914,9904.19.14,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.14,,,,,KG,,14.2 cents/kg,1994-12-31,2050-12-30
cd0a7b18-f0f2-4dfb-9897-91bbff319581,99041915,9904.19.15,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.09,,,,,KG,,9.2 cents/kg,1994-12-31,2050-12-30
e5f0bf0e-204d-41f6-bd20-b761f8b8cc83,99041916,9904.19.16,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.06,,,,,KG,,5.7 cents/kg,1994-12-31,2050-12-30
acbbce28-e747-46bb-af1a-ed130b6db771,99041917,9904.19.17,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.03,,,,,KG,,2.7 cents/kg,1994-12-31,2050-12-30
424d7618-33fb-4d8e-9da1-81659d959100,99041918,9904.19.18,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,,,,,,KG,,No additional duty,1994-12-31,2050-12-30
b29401ce-c2e3-4088-85d4-fc3243a2740b,99041919,9904.19.19,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.94,,,,,KG,,14.1 cents/kg + 2.8%,1999-12-31,2050-12-30
550cee87-2cad-4b10-a616-b6ab649126e8,99042001,9904.20.01,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.43,,,,,KG,,43.4 cents/kg,1994-12-31,2050-12-30
42c47336-91d8-4666-8a82-e67ce3dc1c9f,99042002,9904.20.02,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.34,,,,,KG,,34.4 cents/kg,1994-12-31,2050-12-30
3ec44861-19b9-40e7-bd22-873282011767,99042003,9904.20.03,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.26,,,,,KG,,25.8 cents/kg,1994-12-31,2050-12-30
91497a4a-13cf-4fa3-becd-5f27983fbede,99042004,9904.20.04,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.19,,,,,KG,,18.8 cents/kg,1994-12-31,2050-12-30
74136dc4-0e94-42cb-aa3f-d54251a27603,99042005,9904.20.05,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.13,,,,,KG,,13.4 cents/kg,1994-12-31,2050-12-30
35f48a3b-152e-463a-b603-e7f90698a47c,99042006,9904.20.06,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.08,,,,,KG,,8.4 cents/kg,1994-12-31,2050-12-30
78adc846-d8d3-4ac2-9051-ad1110ef3983,99042007,9904.20.07,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.05,,,,,KG,,5.4 cents/kg,1994-12-31,2050-12-30
3c0793e9-8c2f-4d96-bb4b-eb2dfa117435,99042008,9904.20.08,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.02,,,,,KG,,2.4 cents/kg,1994-12-31,2050-12-30
966725eb-82a6-4560-80e7-30a52ad5b3bf,99042009,9904.20.09,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,,,,,,KG,,No additional duty,1994-12-31,2050-12-30
62fc1615-1d00-4b51-ba0c-a1a3f324600e,99042010,9904.20.10,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,43.9,,,,,KG,,43.9%,1999-12-31,2050-12-30
78c7fe50-8fe5-44cb-b4fe-3aa9fdb5776e,99042101,9904.21.01,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.21,,,,,KG,,20.7 cents/kg,1994-12-31,2050-12-30
14797612-c296-415f-b46d-df737391f903,99042102,9904.21.02,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.16,,,,,KG,,16.2 cents/kg,1994-12-31,2050-12-30
361b4c28-8812-4a30-afe7-c0addbf87e7f,99042103,9904.21.03,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.12,,,,,KG,,12.2 cents/kg,1994-12-31,2050-12-30
100a0446-3355-4ac5-b80e-035eb8745c32,99042104,9904.21.04,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.09,,,,,KG,,8.9 cents/kg,1994-12-31,2050-12-30
afa36593-c8bd-4914-9a41-0fb4557d59bf,99042105,9904.21.05,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.06,,,,,KG,,6.4 cents/kg,1994-12-31,2050-12-30
a7d77b4c-3a28-4689-84cb-335c4de57c98,99042106,9904.21.06,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.04,,,,,KG,,4.1 cents/kg,1994-12-31,2050-12-30
908234f1-ed02-48f8-8782-d101a9560921,99042107,9904.21.07,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.03,,,,,KG,,2.6 cents/kg,1994-12-31,2050-12-30
b07b3af8-3a9d-470a-b5c1-9d150d5f4ff9,99042108,9904.21.08,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,,,,,,KG,,No additional duty,1994-12-31,2050-12-30
ee47a22b-b875-4fa1-ab52-649b2c755fb1,99042109,9904.21.09,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,2.2,,,,,KG,,10.2 cents/kg + 2.1%,1999-12-31,2050-12-30
d9206e56-b215-460f-9490-4e4276455579,99042110,9904.21.10,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.32,,,,,L,,32.3 cents/liter,1994-12-31,2050-12-30
37e9aa57-bdf1-48aa-917c-5ea785a2a80d,99042111,9904.21.11,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.25,,,,,L,,24.5 cents/liter,1994-12-31,2050-12-30
3f1abe55-093b-432e-930b-8cb50145c22e,99042112,9904.21.12,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.18,,,,,L,,17.8 cents/liter,1994-12-31,2050-12-30
cc584622-3759-4938-aa62-61cd04f5a31a,99042113,9904.21.13,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.13,,,,,L,,12.8 cents/liter,1994-12-31,2050-12-30
077560ac-28ec-4b9b-a519-8e4eae02d368,99042114,9904.21.14,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.08,,,,,L,,8.2 cents/liter,1994-12-31,2050-12-30
78ecdbe0-01d7-4909-ae3a-04a13ab000e7,99042115,9904.21.15,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.05,,,,,L,,5.2 cents/liter,1994-12-31,2050-12-30
6b8103d8-0e1c-458d-b840-d53349b355fd,99042116,9904.21.16,,,intentional_unresolved,,Intentional unresolved: Chapter 98/99 heading has no computable standalone rate text,0.02,,,,,L,,2.2 cents/liter,1994-12-31,2050-12-30
